# direction, speed
3.021504166670000018e+02 1.067401249799999974e+01
2.973804166670000200e+02 9.489912496000000530e+00
2.927341666670000109e+02 9.615524998999999795e+00
2.933079166669999722e+02 9.287679171000000622e+00
2.957145833330000073e+02 9.790408342999999292e+00
2.949483333329999937e+02 9.193666676999999510e+00
2.967087500000000091e+02 7.992404172999999723e+00
2.893987500000000068e+02 8.109637507000000411e+00
2.977270833329999959e+02 7.134141668999999908e+00
3.038141666669999950e+02 7.175683337999999800e+00
2.996129166669999790e+02 8.549904182000000574e+00
2.970441666670000131e+02 9.654449988999999732e+00
2.973687499999999773e+02 8.727820837999999526e+00
2.994325000000000045e+02 9.283816664999999801e+00
2.967070833330000141e+02 8.880787499000000196e+00
2.951587499999999977e+02 8.444187499999999957e+00
2.898862500000000182e+02 8.692533334000000167e+00
2.929958333330000073e+02 7.637491671000000260e+00
3.009466666669999881e+02 8.680270831999999714e+00
2.998458333329999732e+02 8.694749998000000701e+00
3.016283333330000005e+02 8.639645834999999607e+00
2.995241666669999745e+02 8.940020837000000498e+00
3.054379166670000245e+02 8.409075005000000047e+00
3.000237500000000068e+02 8.655045833999999161e+00
3.059312499999999773e+02 7.992666669000000113e+00
3.066670833329999937e+02 8.588758335999999716e+00
3.000237500000000068e+02 9.773725007999999548e+00
3.089716666670000222e+02 9.834295837000000873e+00
3.075866666669999745e+02 9.802012495999999686e+00
3.045733333329999937e+02 1.000853749000000015e+01
3.067674999999999841e+02 9.840308333999999491e+00
3.098979166670000041e+02 1.044736667399999952e+01
3.093683333330000096e+02 1.068466666700000012e+01
3.088116666669999972e+02 1.037194584100000050e+01
3.091741666670000086e+02 1.033727083900000032e+01
3.083987500000000068e+02 1.000309167099999996e+01
3.069995833329999755e+02 1.014041250900000080e+01
3.034366666669999972e+02 9.703658326999999417e+00
3.021291666669999927e+02 9.487720841999999877e+00
3.011458333329999846e+02 9.287529168000000723e+00
2.970770833330000187e+02 9.708670830000000862e+00
2.976854166670000268e+02 9.746108336000000705e+00
3.003258333329999914e+02 1.058383750299999981e+01
3.016591666670000222e+02 1.084323751500000022e+01
3.007037500000000136e+02 1.116217083699999968e+01
3.024616666669999745e+02 1.092439583100000000e+01
3.019704166669999950e+02 1.046468750000000014e+01
3.022845833330000005e+02 1.067097084000000073e+01
3.039816666670000131e+02 1.078381665799999922e+01
3.020604166670000268e+02 1.062648750199999981e+01
3.023087499999999750e+02 1.119740832399999952e+01
3.008737499999999727e+02 1.044968750399999990e+01
3.080066666669999904e+02 9.955024999999999125e+00
3.045929166669999972e+02 1.024893750500000067e+01
3.022633333329999914e+02 9.587245833000000772e+00
3.030174999999999841e+02 9.588983328999999500e+00
3.085699999999999932e+02 1.024680833600000085e+01
3.158229166670000154e+02 1.178602083200000017e+01
3.100041666669999927e+02 9.854712504000000095e+00
3.114012500000000045e+02 9.066933332999999706e+00
3.195274999999999750e+02 1.085230416499999961e+01
3.280395833329999959e+02 1.162349583800000019e+01
3.333316666669999790e+02 1.085980415699999924e+01
3.307787500000000023e+02 1.016618332500000044e+01
3.307787500000000023e+02 9.755762507000000028e+00
3.317749999999999773e+02 1.238594581599999955e+01
3.275133333329999914e+02 1.073670833999999985e+01
3.310204166670000063e+02 1.134123333299999992e+01
3.377400000000000091e+02 1.200815000300000079e+01
3.379566666669999790e+02 1.175686249099999969e+01
3.382441666670000018e+02 1.097744583599999935e+01
3.394204166669999836e+02 1.155699165599999922e+01
3.429937499999999773e+02 1.112806249700000016e+01
3.472383333330000141e+02 1.074581666999999996e+01
3.439004166670000018e+02 7.809475002000000110e+00
3.403945833330000141e+02 8.650987491000000418e+00
3.419708333329999732e+02 1.030858333499999979e+01
3.420620833329999755e+02 1.054951249800000035e+01
3.452345833329999891e+02 1.117444166099999947e+01
3.449833333330000187e+02 1.228328331900000059e+01
3.448450000000000273e+02 1.254510833900000044e+01
3.467633333329999914e+02 1.330765834400000003e+01
3.458562499999999886e+02 1.249100417100000016e+01
3.477608333329999937e+02 1.181835833899999955e+01
3.531183333330000096e+02 1.489702915900000058e+01
3.524441666669999904e+02 1.117315000900000044e+01
3.464100000000000250e+02 8.468220842999999221e+00
3.507462499999999750e+02 9.059870826999999238e+00
3.507170833330000050e+02 1.142839166999999989e+01
3.506016666670000177e+02 1.125483334499999977e+01
3.493174999999999955e+02 1.167778333899999943e+01
3.524587500000000091e+02 1.268208332300000052e+01
3.537437499999999773e+02 1.231779999499999967e+01
3.535966666670000222e+02 1.206499583399999942e+01
6.875000000002269573e-02 1.165223748999999920e+01
3.257083332999969993e+00 1.213514165800000022e+01
3.436249999999970051e+00 1.172389582399999952e+01
2.910416666999990021e+00 1.188324999499999990e+01
1.737500000000010036e+00 1.194049167300000036e+01
3.581770833329999846e+02 1.214340417200000033e+01
3.104166666999959912e+00 1.142059585099999985e+01
4.002083332999969656e+00 1.120477917100000020e+01
6.368333333000009588e+00 1.101973751499999921e+01
3.584695833330000028e+02 1.033684582899999960e+01
5.131666666999990412e+00 1.234122084400000041e+01
3.596795833329999823e+02 1.417007915199999957e+01
3.587404166669999768e+02 1.040093334400000025e+01
3.578383333329999800e+02 9.233050001000000506e+00
3.513383333329999800e+02 8.208591671000000645e+00
3.545316666670000245e+02 1.000625832499999923e+01
3.580699999999999932e+02 9.916637509999999267e+00
3.589395833329999732e+02 9.518654167999999416e+00
3.578241666669999859e+02 9.570645826999999883e+00
1.184416666699999965e+01 1.212613332799999988e+01
2.031583333300000049e+01 1.108943334499999978e+01
1.933458333300000120e+01 9.605879171999999855e+00
1.423124999999999929e+01 7.695308333999999917e+00
5.785833333000030443e+00 8.221862513999999678e+00
3.521612499999999955e+02 1.006587500000000013e+01
3.578249999999999886e+02 9.581424996999999166e+00
3.587187500000000000e+02 8.739174997999999306e+00
3.536187499999999773e+02 1.031463333099999957e+01
3.943333332999999996e+00 9.993787491000000855e+00
2.968874999999999886e+01 8.403220841999999635e+00
1.568958333299999985e+01 9.412575000000000358e+00
1.013541666699999944e+01 7.893474999000000381e+00
2.204166666999979984e+00 8.342200008000000722e+00
2.989583333000040088e+00 1.390764167000000029e+01
5.929583332999979639e+00 1.311297916300000033e+01
5.995833329999979977e-01 1.164921667299999974e+01
3.518083333330000073e+02 1.125965416800000085e+01
3.558529166669999881e+02 8.894258344000000704e+00
3.530083333329999959e+02 8.619008338000000435e+00
3.558979166670000041e+02 9.632458337999999287e+00
3.519187499999999886e+02 1.113827917000000056e+01
3.598283333329999891e+02 1.110665417000000055e+01
3.521816666670000018e+02 9.067579160999999388e+00
3.518354166670000041e+02 8.019425003000000274e+00
3.550858333329999823e+02 7.986041678000000310e+00
3.594320833329999800e+02 8.399879178000000834e+00
3.496045833329999937e+02 9.203958339999999794e+00
3.456424999999999841e+02 9.874504169999999803e+00
3.478862500000000182e+02 9.217479170000000721e+00
3.505812500000000114e+02 8.523779166000000629e+00
3.557908333330000232e+02 9.705449992000000137e+00
3.385400000000000205e+02 8.791862500000000580e+00
3.386891666669999950e+02 7.581275000999999847e+00
3.300583333330000073e+02 7.800137508999999802e+00
3.304383333330000028e+02 7.351374996999999745e+00
3.271041666670000154e+02 7.600570841999999772e+00
3.283087499999999750e+02 8.083558340999999814e+00
3.372091666669999768e+02 9.580637485000000453e+00
3.325908333329999778e+02 1.033418333700000069e+01
3.349579166670000063e+02 1.041595000799999937e+01
3.342458333330000073e+02 1.032411250900000077e+01
3.283204166670000177e+02 9.391937504999999575e+00
3.275291666670000268e+02 9.188037502000000245e+00
3.287212499999999977e+02 1.081876667100000056e+01
3.305129166670000131e+02 1.167259582700000031e+01
3.294562500000000114e+02 1.137067915999999990e+01
3.272270833329999959e+02 1.067429583999999920e+01
3.263700000000000045e+02 1.037733333000000080e+01
3.245462499999999864e+02 9.283108334999999656e+00
3.253962500000000091e+02 9.098224994000000621e+00
3.368116666669999972e+02 9.622808345999999347e+00
3.273862500000000182e+02 7.555695838000000109e+00
3.228883333329999914e+02 6.572683332999999628e+00
3.315283333329999778e+02 7.628629167999999794e+00
3.304891666670000063e+02 7.372304173999999932e+00
3.255420833329999937e+02 8.222337509999999128e+00
3.140562499999999773e+02 1.012096666100000064e+01
3.102591666669999881e+02 9.183075005999999263e+00
2.959554166670000086e+02 7.204979168999999573e+00
2.975849999999999795e+02 7.075770828999999651e+00
2.944079166669999950e+02 7.067312499999999886e+00
3.042604166670000154e+02 6.567995834000000421e+00
3.193283333329999891e+02 8.462462496000000556e+00
3.232154166669999995e+02 9.680870837000000506e+00
3.147558333329999982e+02 9.389679170999999158e+00
3.073370833330000096e+02 8.714770829000000774e+00
3.088454166669999950e+02 8.070245843000000363e+00
3.153687499999999773e+02 7.420575000999999560e+00
3.101029166669999881e+02 5.898645830000000423e+00
3.102916666670000154e+02 8.071837501999999276e+00
3.204366666669999972e+02 1.203870832499999999e+01
3.103645833329999846e+02 1.063064166899999918e+01
3.149341666669999995e+02 9.381395838999999626e+00
3.170333333329999732e+02 1.132195831900000016e+01
3.002616666669999859e+02 1.044520415999999940e+01
3.035083333329999959e+02 9.927324998999999650e+00
3.131291666669999927e+02 1.021102917600000026e+01
3.109441666669999904e+02 1.107715832999999961e+01
3.021787499999999795e+02 1.026514583400000014e+01
2.926258333330000028e+02 9.855645821999999612e+00
2.918220833330000232e+02 1.037339166499999976e+01
2.970254166670000018e+02 1.104165833999999968e+01
2.911945833330000255e+02 1.076820415799999964e+01
2.865770833330000187e+02 1.195039166799999997e+01
2.908320833330000141e+02 1.235232916400000036e+01
2.885245833330000096e+02 1.273013750099999974e+01
2.922991666670000086e+02 1.318276666999999946e+01
2.942037500000000136e+02 1.363677499799999993e+01
2.920820833330000141e+02 1.438888332500000011e+01
2.957275000000000205e+02 1.494766666700000002e+01
2.973424999999999727e+02 1.591203334200000086e+01
2.929645833330000073e+02 1.574892501599999939e+01
2.918254166670000131e+02 1.448830833200000079e+01
2.920004166670000245e+02 1.430964165900000040e+01
2.886854166670000268e+02 1.418861667000000004e+01
2.884587500000000091e+02 1.478603333200000058e+01
2.880141666669999836e+02 1.433959999600000046e+01
2.871491666669999745e+02 1.432582083500000003e+01
2.870412499999999909e+02 1.416184168000000021e+01
2.807350000000000136e+02 1.285790415800000019e+01
2.756129166669999790e+02 1.269398333100000009e+01
2.720041666669999927e+02 1.219927083900000042e+01
2.673291666669999813e+02 1.254103749499999942e+01
2.669754166669999904e+02 1.303663333999999985e+01
2.722879166669999904e+02 1.364714167099999997e+01
2.723725000000000023e+02 1.331155834299999974e+01
2.724604166670000041e+02 1.276284583200000000e+01
2.792574999999999932e+02 1.323758334300000072e+01
2.871108333330000164e+02 1.319807083999999975e+01
2.871416666669999813e+02 1.343605416299999966e+01
2.867679166670000086e+02 1.317429999099999982e+01
2.855866666669999745e+02 1.256251665799999984e+01
2.856083333330000187e+02 1.269165832400000049e+01
2.869737499999999955e+02 1.220571250399999919e+01
2.880195833330000141e+02 1.258381250400000084e+01
2.886379166670000131e+02 1.244715833899999957e+01
2.872545833330000278e+02 1.254826250099999996e+01
2.893600000000000136e+02 1.329146667400000048e+01
2.921983333329999937e+02 1.348904166600000032e+01
2.928733333330000050e+02 1.299175833099999977e+01
2.924441666669999904e+02 1.286250832800000055e+01
2.946033333330000232e+02 1.280923750000000005e+01
2.947545833330000278e+02 1.295392082200000061e+01
2.943833333329999959e+02 1.245027082999999912e+01
2.968141666669999950e+02 1.232045001600000056e+01
2.984670833330000050e+02 1.276146666700000054e+01
2.967683333329999869e+02 1.277650416300000025e+01
2.989058333329999755e+02 1.257213332699999953e+01
3.014104166669999927e+02 1.305063331799999915e+01
3.053504166669999904e+02 1.305577500599999929e+01
3.059954166669999722e+02 1.264639582200000056e+01
3.056899999999999977e+02 1.250595000300000059e+01
3.061974999999999909e+02 1.236106249400000046e+01
3.073583333330000187e+02 1.246735832899999963e+01
3.108741666669999972e+02 1.287936666799999941e+01
3.133733333330000050e+02 1.306701249199999992e+01
3.115391666670000177e+02 1.216105833499999989e+01
3.097958333330000187e+02 1.279605417099999976e+01
3.113195833330000255e+02 1.293230000099999977e+01
3.093091666669999995e+02 1.407550416199999965e+01
3.103725000000000023e+02 1.533414167199999945e+01
3.130425000000000182e+02 1.480520000199999942e+01
3.159604166670000041e+02 1.538870000300000029e+01
3.188199999999999932e+02 1.637275833700000049e+01
3.160204166670000063e+02 1.545481667800000025e+01
3.156979166670000154e+02 1.445104584299999928e+01
3.115604166670000268e+02 1.503043750600000017e+01
3.093995833330000096e+02 1.482162083499999916e+01
3.077879166669999904e+02 1.438915833100000086e+01
3.108066666670000018e+02 1.414978333400000032e+01
3.135433333330000210e+02 1.401104166400000040e+01
3.162283333330000232e+02 1.479624166299999999e+01
3.172591666669999881e+02 1.500596249400000026e+01
3.198041666670000041e+02 1.496297500800000080e+01
3.181033333330000232e+02 1.488022083000000073e+01
3.159858333330000164e+02 1.421402914299999942e+01
3.135104166670000154e+02 1.450170000700000017e+01
3.182320833329999914e+02 1.490274999800000089e+01
3.179133333330000255e+02 1.443840832999999968e+01
3.192554166670000200e+02 1.343447917399999980e+01
3.151937500000000227e+02 1.352328751699999998e+01
3.091445833330000141e+02 1.315031250400000040e+01
3.080933333329999755e+02 1.331927084299999997e+01
3.080024999999999977e+02 1.368902083599999919e+01
3.062987499999999841e+02 1.330250417200000079e+01
3.053162500000000250e+02 1.348125416499999929e+01
3.040562499999999773e+02 1.381311249200000013e+01
3.109095833330000005e+02 1.436741250200000053e+01
3.171137499999999818e+02 1.480140416000000059e+01
3.124754166669999904e+02 1.281179166599999952e+01
3.118791666669999927e+02 1.411857499599999954e+01
3.082637500000000159e+02 1.322417083600000076e+01
3.057879166669999904e+02 1.402596668199999996e+01
3.064958333330000073e+02 1.381620416900000059e+01
3.073195833330000255e+02 1.444277916699999942e+01
3.069329166669999722e+02 1.434034166400000032e+01
3.106716666670000109e+02 1.421852917400000038e+01
3.076691666670000131e+02 1.342889582799999992e+01
3.031383333329999914e+02 1.310660834699999988e+01
3.065237500000000068e+02 1.329303750100000059e+01
3.070774999999999864e+02 1.387980415100000009e+01
3.046016666670000177e+02 1.288155415700000006e+01
3.038295833330000164e+02 1.381225415199999951e+01
3.036079166669999836e+02 1.305185833100000004e+01
3.035208333329999846e+02 1.350092917399999948e+01
3.006458333329999846e+02 1.351042499599999935e+01
3.006162499999999795e+02 1.219306666299999975e+01
2.964241666670000086e+02 1.241072499899999926e+01
2.967504166670000245e+02 1.277243333400000047e+01
2.943487499999999955e+02 1.187635415999999999e+01
2.910045833330000278e+02 1.189414584200000036e+01
2.853804166670000200e+02 1.235348333199999971e+01
2.877704166670000063e+02 1.287226249799999955e+01
2.903833333329999959e+02 1.381203333600000072e+01
2.911870833329999755e+02 1.385615833800000019e+01
2.907679166670000086e+02 1.405844999900000047e+01
2.919725000000000250e+02 1.328119167999999917e+01
2.905316666670000245e+02 1.354937501100000041e+01
2.878579166669999836e+02 1.349309583800000034e+01
2.841291666669999927e+02 1.340553750399999977e+01
2.836062499999999886e+02 1.289470417699999949e+01
2.842066666669999790e+02 1.340982500700000024e+01
2.834574999999999818e+02 1.357646667400000062e+01
